matchID,matchDuration,win,champID,champName,position,lane,role,side,dragons,heralds,barons,towers,kills,deaths,assists,vision,gold,level,minions,objDamage,turretDamage,champDamage,takenDamage,oppGold,oppLevel,oppMinions,gold@10,level@10,minions@10,oppGold@10,oppLevel@10,oppMinions@10
KR_5452062827,889854,False,412,Thresh,UTILITY,NONE,SUPPORT,Blue,0,0,0,0,1,6,0,13,3791,8,40,0,0,1853,7986,5185,8,17,3101,7,32,3536,6,12
KR_5844151135,2178,False,74,Heimerdinger,TOP,TOP,SOLO,Blue,2,2,1,4,5,8,4,23,11876,16,176,12912,1301,24151,29570,17826,17,219,4154,8,70,3401,8,65
KR_5807430625,1489,False,35,Shaco,JUNGLE,JUNGLE,NONE,Blue,0,1,0,2,8,5,4,20,9687,12,21,12234,2213,11291,16815,11389,15,25,4288,7,54,4703,8,76
KR_5802819957,1393,True,111,Nautilus,UTILITY,BOTTOM,SUPPORT,Red,2,0,0,8,3,4,14,41,7184,11,28,1277,617,7181,11753,5362,10,39,3672,7,19,2253,6,17
KR_5426404084,1069747,False,11,MasterYi,JUNGLE,NONE,SUPPORT,Blue,0,0,0,0,0,4,1,14,4411,9,13,3837,0,2802,12204,6556,10,19,2745,7,50,3719,7,64
KR_5575200436,1321,True,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,3,1,0,2,8,2,5,12,9836,12,154,5723,3613,14097,11245,9489,13,156,3973,7,77,4127,9,86
KR_5654148096,1233,True,51,Caitlyn,BOTTOM,BOTTOM,CARRY,Blue,1,2,0,5,5,2,1,6,8921,11,170,11136,5816,9292,6091,6096,10,134,3845,7,91,3263,6,82
KR_5413577213,1290484,True,60,Elise,JUNGLE,JUNGLE,NONE,Blue,3,1,0,3,4,3,4,22,7187,11,21,18670,0,9543,13446,9190,12,32,4069,7,62,4010,8,70
KR_5802613782,954,False,120,Hecarim,JUNGLE,NONE,SUPPORT,Red,0,0,0,0,0,9,1,6,3643,7,13,1304,0,2107,15723,8535,10,14,2988,6,48,5367,8,61
KR_5673780421,1584,True,63,Brand,UTILITY,BOTTOM,SUPPORT,Red,2,1,0,4,6,6,10,36,8978,13,62,3110,1820,21489,14320,6407,11,19,3116,6,17,2769,6,2
KR_5733453313,2074,False,67,Vayne,BOTTOM,BOTTOM,CARRY,Red,3,0,0,5,10,11,11,28,14170,16,181,14193,5717,22969,27798,20550,18,231,3693,7,62,5421,7,70
KR_5460065882,2360662,True,90,Malzahar,TOP,TOP,SOLO,Blue,5,0,0,4,9,3,7,30,15480,18,245,16699,181,25600,14279,14112,17,189,2846,8,61,3533,8,73
KR_6052123729,1291,False,122,Darius,TOP,TOP,SOLO,Blue,0,1,0,2,4,4,2,15,6720,11,88,0,0,4597,17862,8553,13,158,3269,8,54,3760,8,83
KR_5049458048,2318509,True,58,Renekton,TOP,TOP,SOLO,Blue,4,0,1,7,6,5,6,41,13831,17,222,7533,4184,18260,37719,11611,18,203,2908,8,65,3709,9,77
KR_5544390570,1606,True,24,Jax,TOP,TOP,SOLO,Red,2,2,1,7,12,7,4,18,12145,15,133,21882,5028,25181,31633,12236,15,151,4530,9,63,3479,8,49
KR_5991908667,2404,False,89,Leona,UTILITY,BOTTOM,SUPPORT,Red,0,0,1,6,2,11,19,95,9725,16,42,789,0,8290,35353,9954,15,32,2578,6,17,2606,7,19
KR_6087982370,1332,True,84,Akali,MIDDLE,MIDDLE,SOLO,Blue,2,2,0,10,6,3,5,9,8990,12,118,3317,2582,11649,12887,7089,11,11,4211,8,71,3772,7,68
KR_6078615182,1622,False,84,Akali,MIDDLE,MIDDLE,SOLO,Red,1,1,0,4,9,4,4,8,11176,14,129,3902,1838,25088,22554,9212,13,128,3449,8,65,3789,8,59
KR_5945240407,2235,False,234,Viego,JUNGLE,JUNGLE,NONE,Blue,3,0,1,3,21,12,9,26,18254,17,51,22426,820,33701,56812,17633,18,55,5474,8,59,4567,8,70
KR_4953206421,1368099,False,37683774,Akali,MIDDLE,MIDDLE,SOLO,Red,0,0,0,0,1,9,0,6,5729,12,115,1532,0,8437,23078,10460,14,153,2842,8,64,4529,9,69
KR_6079133712,1840,True,41,Gangplank,TOP,TOP,SOLO,Blue,2,1,2,7,7,2,8,24,14951,17,204,20679,1023,17527,20993,12276,16,247,3876,9,81,3833,9,89
KR_6018757232,1928,True,48,Trundle,JUNGLE,JUNGLE,NONE,Red,2,1,2,9,6,6,20,41,13226,16,13,29079,7000,17347,38459,13905,15,22,3985,7,54,4870,8,64
KR_5080625553,1459875,True,145,Kaisa,BOTTOM,BOTTOM,CARRY,Blue,2,1,0,9,9,2,6,24,11631,13,194,2701,2701,15629,12230,9612,13,187,3940,7,80,3967,7,78
KR_5462757204,1755544,False,91,Talon,MIDDLE,MIDDLE,DUO,Blue,2,2,0,3,1,8,5,11,7900,13,136,3302,713,12585,27789,12323,17,208,3085,8,68,3572,9,85
KR_6077550120,1821,False,234,Viego,JUNGLE,JUNGLE,NONE,Red,0,1,0,2,5,8,6,34,10815,13,30,17530,348,15726,30762,13388,16,66,4308,7,54,4785,7,63
KR_5372721106,2085213,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Blue,1,1,0,4,12,8,7,33,17970,16,242,8975,2506,33926,24292,16800,17,234,3137,6,66,4501,7,86
KR_5460843792,1463065,False,157,Yasuo,TOP,TOP,SOLO,Red,0,1,0,1,4,9,6,11,8392,12,136,785,785,11160,18696,10941,14,164,3179,7,53,4335,8,62
KR_5962524287,2244,False,234,Viego,JUNGLE,JUNGLE,NONE,Blue,2,1,0,4,5,12,5,26,12468,16,31,29619,0,27989,41750,17846,18,49,4303,8,79,3343,7,59
KR_5483035413,2174871,False,7,Leblanc,MIDDLE,MIDDLE,SOLO,Blue,3,0,1,2,14,4,13,32,14554,16,182,2737,469,33464,24617,10343,15,167,4046,9,86,3045,8,69
KR_6100707915,1228,True,221,Zeri,BOTTOM,BOTTOM,CARRY,Red,2,1,0,4,7,2,5,17,10217,11,152,10758,4102,13027,10672,6886,11,151,4589,7,83,3538,8,84
KR_5505109719,2074,False,99,Lux,MIDDLE,MIDDLE,SOLO,Blue,1,0,1,5,2,9,5,33,9729,15,168,256,0,14771,20288,12960,17,200,3022,8,56,3882,9,82
KR_5815945865,2731,True,202,Jhin,BOTTOM,MIDDLE,CARRY,Blue,5,0,2,7,14,4,16,49,20873,18,254,35244,6727,45569,29138,18180,18,325,5162,7,71,3305,6,74
KR_5993805484,1595,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Red,3,1,1,8,11,0,6,17,17906,16,263,23958,9538,36303,13032,8134,12,156,4851,8,90,3564,6,59
KR_5985666514,1873,False,234,Viego,JUNGLE,JUNGLE,NONE,Blue,0,0,0,1,3,11,8,27,9617,15,37,12325,0,14903,36613,13457,16,48,3522,7,44,4140,7,49
KR_5720642361,1849,False,51,Caitlyn,BOTTOM,MIDDLE,CARRY,Blue,1,1,0,7,7,5,6,25,14206,14,229,16250,10759,14610,16028,15166,16,177,3856,7,86,4207,7,87
KR_6069299032,1930,False,91,Talon,MIDDLE,MIDDLE,SOLO,Blue,0,0,0,2,13,8,5,37,14216,14,167,0,0,24680,20745,14835,16,187,5260,8,72,3430,8,74
KR_6070301643,2275,False,117,Lulu,UTILITY,BOTTOM,SUPPORT,Red,2,0,0,4,6,6,20,80,11012,15,11,2641,2086,9604,20993,11126,16,48,2705,6,1,2431,7,16
KR_4886011306,1200208,False,37290552,Lillia,JUNGLE,NONE,SUPPORT,Blue,0,0,0,0,2,8,6,12,6359,11,13,4736,0,6941,19459,9258,13,38,3794,7,58,4440,8,77
KR_5924214754,1949,True,266,Aatrox,TOP,JUNGLE,NONE,Blue,4,2,0,10,11,1,14,31,16619,18,232,9901,5906,32350,32686,10488,15,190,4530,9,68,3143,8,64
KR_5594156548,1645,False,235,Senna,UTILITY,BOTTOM,SUPPORT,Red,1,0,1,3,1,9,7,43,7529,11,17,745,45,10704,17071,8934,12,34,2989,6,7,2497,6,17
KR_5418538096,1213830,True,51,Caitlyn,BOTTOM,BOTTOM,CARRY,Red,2,1,0,7,10,3,6,11,11333,12,170,6561,6561,15171,8249,6380,10,128,4974,7,84,3742,7,83
KR_6049087891,1838,True,12,Alistar,UTILITY,BOTTOM,SUPPORT,Red,3,1,1,6,0,8,19,63,7596,13,35,954,748,5725,21769,10895,13,33,2491,6,18,4047,7,9
KR_6059099924,2855,True,143,Zyra,UTILITY,BOTTOM,SUPPORT,Red,4,2,2,11,9,12,14,93,15936,18,89,9078,4390,55762,37692,13188,17,60,2967,6,6,2500,6,6
KR_6071305719,2286,True,15,Sivir,BOTTOM,BOTTOM,CARRY,Red,3,1,1,7,3,3,13,37,14810,17,220,13089,1928,22079,19108,15437,16,277,3089,7,79,3353,7,83
KR_6048570121,1465,False,104,Graves,MIDDLE,MIDDLE,SOLO,Red,0,0,0,1,0,7,2,10,6984,12,141,4832,2966,5304,20992,10835,15,149,2981,8,58,3873,8,60
KR_6058071397,1959,True,112,Viktor,MIDDLE,MIDDLE,DUO,Blue,1,2,1,7,10,1,8,21,15838,17,199,8734,3618,37318,19719,13826,17,259,3965,8,87,4381,9,97
KR_6014967629,2219,True,147,Seraphine,UTILITY,BOTTOM,SUPPORT,Red,2,2,2,11,1,7,17,79,9519,15,30,3313,752,8550,24085,10666,15,96,2396,6,3,2169,6,19
KR_5451091325,1282818,True,202,Jhin,BOTTOM,BOTTOM,CARRY,Red,1,1,0,5,7,3,3,17,9601,12,153,3536,3536,10556,6933,7100,11,142,3429,7,66,3704,7,79
KR_5798318979,1809,True,1,Annie,MIDDLE,MIDDLE,CARRY,Blue,2,0,1,10,5,2,13,19,12619,16,190,10891,7209,21630,9268,7923,13,110,3643,9,83,2856,8,59
KR_5045060790,1385114,True,150,Gnar,TOP,TOP,SOLO,Blue,2,2,1,9,6,3,5,17,9775,14,152,9330,6492,12370,20014,8139,13,146,3665,8,58,3759,9,71
KR_6050477275,1973,False,154,Zac,JUNGLE,JUNGLE,NONE,Red,2,0,1,2,1,8,5,31,9444,15,19,11148,0,12777,41844,18800,18,91,3354,7,59,6069,8,75
KR_5875264238,1921,False,85,Kennen,TOP,TOP,SOLO,Red,1,0,0,1,6,9,7,16,12747,16,174,4742,3579,21121,24186,11551,16,141,3786,9,68,3154,8,63
KR_6078153248,1414,True,16,Soraka,UTILITY,BOTTOM,SUPPORT,Blue,3,2,0,5,0,2,6,32,5225,10,11,518,0,2422,8140,5594,11,47,2229,6,1,2375,6,18
KR_5949170372,1915,False,31,Chogath,TOP,TOP,SOLO,Blue,1,2,1,5,11,4,4,13,14287,16,182,14566,5203,27099,48106,14367,17,192,3396,9,55,2760,8,52
KR_5946510736,1313,False,41,Gangplank,TOP,TOP,SOLO,Red,1,1,0,0,2,5,1,11,7365,12,138,180,0,10309,12706,10526,14,188,3555,8,76,4204,9,82
KR_6080339864,1701,True,24,Jax,TOP,TOP,SOLO,Red,1,1,1,7,8,6,15,23,13632,15,151,17489,8097,22125,24993,15568,16,204,3860,8,69,4748,8,69
KR_5481260245,1721684,False,19,Warwick,TOP,TOP,SOLO,Red,1,1,1,2,5,6,0,14,10130,15,160,2941,2562,16129,28421,10697,15,180,3464,8,57,3784,8,70
KR_5813185822,1237,False,350,Yuumi,UTILITY,BOTTOM,SUPPORT,Blue,0,1,0,1,1,6,2,3,5092,9,5,0,0,4879,10293,6459,10,10,2014,6,1,3076,6,5
KR_6041553610,2244,True,74,Heimerdinger,TOP,TOP,SOLO,Red,2,2,2,8,5,12,16,47,12778,16,139,16724,1295,43144,31173,16737,18,167,4020,9,59,3882,8,61
KR_6099083949,1320,False,266,Aatrox,TOP,MIDDLE,DUO,Blue,0,0,0,1,4,6,0,11,8654,13,151,489,489,9572,18012,10701,14,156,3776,9,75,4068,9,72
KR_6044876545,1703,True,876,Lillia,TOP,TOP,SOLO,Red,3,2,2,9,4,4,13,14,11097,17,171,3506,1828,26191,19412,9984,15,173,3865,9,81,3388,9,68
KR_6093600249,1589,True,67,Vayne,BOTTOM,BOTTOM,CARRY,Red,4,2,1,9,9,3,5,26,12268,14,168,26134,6117,16562,17059,9090,12,155,4311,7,69,3390,7,81
KR_5480100273,1749708,True,164,Camille,TOP,TOP,SOLO,Red,3,1,1,10,6,7,5,14,12029,16,199,4422,4422,19636,27443,13712,14,190,3372,8,66,5055,7,78
KR_6098883433,935,True,89,Leona,UTILITY,NONE,SUPPORT,Blue,0,1,0,5,2,2,3,12,4743,9,21,3067,3067,2074,7240,2979,8,9,2997,7,17,1865,6,5
KR_6045948613,1532,True,245,Ekko,MIDDLE,MIDDLE,DUO,Blue,2,1,1,9,11,6,12,13,13274,14,126,11461,10719,25080,25239,9448,14,157,4704,9,71,4024,8,66
KR_5322468007,1561733,True,36,DrMundo,TOP,TOP,SOLO,Red,3,1,1,7,3,3,5,11,9141,16,137,7659,4100,13469,18407,9565,15,143,2644,9,50,4002,9,65
KR_6090037421,1905,False,122,Darius,TOP,TOP,SOLO,Blue,1,0,0,2,6,6,3,20,12918,15,220,8193,4705,16641,37860,11526,16,187,4242,9,74,3296,8,66
KR_5073833102,2041859,True,91,Talon,MIDDLE,MIDDLE,SOLO,Red,4,1,1,6,6,5,7,19,11729,16,146,2140,361,14998,24787,14257,17,268,2421,7,39,3847,9,102
KR_5498449725,1933,False,517,Sylas,MIDDLE,MIDDLE,SOLO,Red,1,0,0,4,9,11,14,10,11920,16,139,4126,3212,24579,36840,13077,17,182,3971,8,58,3960,9,62
KR_6056644414,1667,False,76,Nidalee,JUNGLE,JUNGLE,NONE,Blue,2,1,0,2,14,7,1,9,15938,15,51,25801,251,26413,32097,9352,13,46,6021,8,74,3216,7,22
KR_5754978137,1579,True,202,Jhin,BOTTOM,BOTTOM,CARRY,Red,3,1,0,9,5,1,5,13,9389,13,145,6904,3985,8044,7422,5961,12,109,3097,7,71,2370,6,34
KR_5715426709,1202,False,55,Katarina,MIDDLE,MIDDLE,SOLO,Blue,0,0,0,0,1,8,3,8,6074,10,102,120,0,8070,12769,8367,13,157,2763,7,58,4000,9,94
KR_5990019226,1583,False,777,Yone,MIDDLE,MIDDLE,SOLO,Blue,0,2,0,2,3,6,3,14,10052,14,179,7862,83,10648,21445,12584,16,150,3498,8,72,3922,8,66
KR_6017056397,1244,True,119,Draven,BOTTOM,BOTTOM,SOLO,Red,1,2,0,3,3,4,1,14,7734,11,132,2204,2204,8383,11082,6454,11,84,3088,7,75,2582,8,47
KR_6013535041,1792,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Red,1,0,0,1,9,9,9,25,13293,16,200,1238,1238,22015,23408,16394,15,162,3454,7,71,5717,7,73
KR_6090741384,1498,True,75,Nasus,TOP,TOP,SOLO,Red,3,2,1,11,4,3,3,23,12445,15,164,8713,8713,14890,21102,9792,15,191,3655,9,58,4049,10,90
KR_5807081901,1504,True,91,Talon,MIDDLE,MIDDLE,SOLO,Red,2,0,1,11,15,3,5,16,12856,16,132,7611,3787,25222,16281,10226,13,150,5036,10,76,3893,8,77
KR_6048960463,1369,True,28,Evelynn,JUNGLE,JUNGLE,NONE,Blue,2,2,0,5,6,2,7,17,9726,12,7,25172,352,13069,15116,8307,11,12,4436,8,64,3683,7,72
KR_5801648863,1674,False,120,Hecarim,JUNGLE,JUNGLE,NONE,Red,1,1,0,3,3,6,7,8,9115,13,16,10001,0,9421,26714,11113,15,39,3791,7,67,3709,8,61
KR_6077000996,1489,True,86,Garen,TOP,TOP,SOLO,Blue,3,1,0,11,8,5,0,2,11891,15,175,15934,15934,20694,27342,8256,13,143,4351,9,59,4145,8,52
KR_6078625495,921,True,711,Vex,MIDDLE,NONE,SUPPORT,Red,2,1,0,4,2,0,2,16,6460,11,137,968,563,7854,2442,5096,10,123,4311,9,101,3398,8,89
KR_5801644757,656,True,99,Lux,MIDDLE,NONE,DUO,Blue,0,1,0,1,4,2,3,1,4022,9,53,1011,1011,3860,2912,3824,9,81,4022,9,53,3824,9,81
KR_5270194562,2003197,True,20,Nunu,JUNGLE,JUNGLE,NONE,Red,4,0,1,10,6,8,9,16,11383,15,29,8196,0,15575,31978,13105,15,40,3149,7,53,4003,7,54
KR_5182457440,2217927,True,145,Kaisa,BOTTOM,BOTTOM,CARRY,Blue,3,1,2,8,19,8,16,24,19693,17,207,23211,6438,33311,21789,15073,15,162,4095,7,69,3861,7,79
KR_5822405713,1685,True,104,Graves,JUNGLE,JUNGLE,NONE,Red,3,0,1,10,8,6,6,64,12833,15,58,30377,4276,15277,23134,11417,14,49,5262,8,58,3814,7,47
KR_5251373169,2435487,False,80,Pantheon,MIDDLE,MIDDLE,SOLO,Blue,2,1,1,5,7,6,6,34,13656,17,182,5290,151,33469,48490,17509,18,247,3259,7,52,4789,9,87
KR_6094837094,1672,True,15,Sivir,BOTTOM,BOTTOM,CARRY,Blue,2,1,0,10,8,3,8,33,13876,16,246,11998,6992,14296,12003,12216,13,243,3669,7,81,4317,7,89
KR_5990792152,1556,True,412,Thresh,UTILITY,BOTTOM,SUPPORT,Blue,2,0,0,7,3,4,23,41,9205,13,41,2072,2072,9515,15024,10364,14,152,2745,7,16,4173,9,78
KR_6001564649,1178,False,222,Jinx,BOTTOM,NONE,DUO,Red,1,0,0,2,13,5,6,3,11653,12,138,5095,3118,19515,14832,7531,10,100,5597,8,74,3727,7,70
KR_5856846650,1776,True,142,Zoe,MIDDLE,MIDDLE,DUO,Blue,2,1,1,10,8,6,11,41,12673,16,134,14252,3431,17454,22987,10631,15,158,4986,8,70,3751,8,62
KR_5443937560,1549775,True,115,Ziggs,BOTTOM,BOTTOM,CARRY,Blue,2,1,1,10,8,7,14,13,11107,13,133,29160,20746,16000,13746,8858,13,149,4349,7,61,3437,7,69
KR_5594232589,2471,True,26,Zilean,UTILITY,BOTTOM,SUPPORT,Red,3,1,2,6,4,4,19,103,11452,17,44,5459,1177,11032,28019,12137,15,44,2867,6,3,3547,7,13
KR_5271125109,1879689,False,84,Akali,MIDDLE,MIDDLE,SOLO,Red,1,0,0,3,6,8,5,12,8981,13,75,2911,0,10659,30772,11927,16,148,2853,7,26,3554,9,63
KR_6100529241,1232,False,145,Kaisa,BOTTOM,BOTTOM,CARRY,Blue,0,0,0,1,3,5,2,14,7523,10,119,383,383,7627,13084,11762,12,154,3039,5,47,4958,7,73
KR_5999539754,1285,True,64,LeeSin,JUNGLE,JUNGLE,NONE,Blue,2,1,0,9,3,4,7,15,8196,12,14,21956,0,6859,21376,5460,10,43,3714,7,64,2622,7,50
KR_5121686804,1647333,False,17,Teemo,UTILITY,BOTTOM,SUPPORT,Red,1,1,0,1,8,8,4,37,9253,12,52,844,844,20514,18283,7764,14,29,3006,7,15,2399,7,18
KR_6075491041,1039,False,429,Kalista,BOTTOM,NONE,SUPPORT,Blue,0,1,0,1,4,6,1,10,7852,9,130,1237,1237,9011,10594,9034,10,132,5326,7,92,4201,6,82
KR_6097487619,1000,False,112,Viktor,MIDDLE,NONE,SUPPORT,Red,0,0,0,0,2,3,1,7,6302,11,119,584,584,8018,6434,8140,12,130,3336,8,80,4775,9,88
KR_6086322466,969,False,268,Azir,MIDDLE,NONE,SUPPORT,Blue,0,1,0,1,0,7,0,5,4319,9,77,659,659,6846,12697,6827,12,108,2886,8,51,3772,9,62
KR_6017573942,1720,False,79,Gragas,JUNGLE,JUNGLE,NONE,Red,0,0,0,2,1,10,7,24,8525,13,10,5738,0,9984,34945,11982,15,25,3384,7,51,3863,7,62
KR_6048698186,1870,False,25,Morgana,UTILITY,BOTTOM,SUPPORT,Blue,1,0,1,3,1,5,9,56,7989,13,36,3157,876,16009,22142,8113,15,5,2182,6,2,2415,7,3
KR_5483874694,1851697,True,238,Zed,MIDDLE,MIDDLE,SOLO,Blue,1,2,1,7,3,8,7,31,10680,16,173,595,0,11390,20635,12091,15,168,3536,8,60,4748,9,77
KR_5534909451,1376,False,27,Singed,JUNGLE,JUNGLE,NONE,Red,1,0,0,2,5,4,5,9,8502,12,40,1026,144,12007,20340,7995,12,35,3186,7,68,3440,7,48
KR_6086102517,1197,True,43,Karma,MIDDLE,NONE,SUPPORT,Red,2,2,0,11,3,2,4,10,8203,12,114,5609,3204,13213,6852,8405,11,128,3729,9,76,4452,8,68
KR_6052058824,1765,False,888,Renata,UTILITY,BOTTOM,SUPPORT,Red,1,1,0,1,2,6,9,56,7121,11,21,0,0,5674,13231,9398,12,33,2404,6,7,3757,7,17
KR_6018051409,1693,False,15,Sivir,BOTTOM,BOTTOM,CARRY,Red,2,0,0,5,5,8,10,28,10430,14,175,4829,2849,23757,17620,14278,16,201,3792,6,73,3838,7,69
KR_6085986718,1709,True,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,Blue,3,1,1,10,3,1,12,56,8677,13,39,5573,4380,7847,14980,11016,13,203,2614,6,19,4435,7,83
KR_6066228382,1849,False,22,Ashe,BOTTOM,BOTTOM,CARRY,Red,1,1,0,0,5,3,13,19,12047,15,230,1195,0,26073,15361,15034,15,226,4254,7,79,5016,8,83
KR_5503357149,1715,True,79,Gragas,UTILITY,BOTTOM,SUPPORT,Blue,1,0,0,5,1,9,26,62,8303,14,36,676,409,9275,25571,8071,10,37,3103,6,15,3240,5,18
KR_6029145214,1605,True,67,Vayne,BOTTOM,BOTTOM,CARRY,Red,3,1,0,8,9,9,4,27,12235,15,170,13091,8373,18338,20491,12005,14,205,3614,7,80,5332,8,94
KR_6094379945,1988,True,17,Teemo,TOP,TOP,SOLO,Red,4,0,2,11,1,6,4,12,11324,17,179,27930,6364,13993,19955,12537,17,232,3264,8,71,3669,9,84
KR_5193983230,2702466,False,54,Malphite,MIDDLE,MIDDLE,SOLO,Red,0,1,0,7,4,12,14,23,14269,18,220,1088,1088,29471,38587,19370,18,232,3220,8,64,4105,9,66
KR_5798484358,968,False,154,Zac,JUNGLE,NONE,SUPPORT,Blue,1,1,0,0,3,4,2,14,5678,9,15,11865,0,2871,14178,9327,11,11,4059,7,56,5614,8,76
KR_6095090485,1486,True,517,Sylas,MIDDLE,MIDDLE,SOLO,Red,2,1,0,5,5,4,11,15,8570,14,136,1472,647,14519,20915,11957,14,131,3162,8,67,3846,9,62
KR_5871956248,2087,False,412,Thresh,UTILITY,BOTTOM,SUPPORT,Blue,1,0,1,2,8,11,23,93,12085,15,52,1414,261,13303,33458,10423,15,31,3491,6,20,3613,7,18
KR_4884545777,1227027,True,37421626,Swain,BOTTOM,BOTTOM,CARRY,Blue,2,2,0,4,13,1,5,6,11889,12,161,4441,4441,16339,12237,7237,10,136,5810,8,76,3929,7,74
KR_5811913236,1459,True,105,Fizz,MIDDLE,MIDDLE,SOLO,Blue,2,2,0,6,10,5,3,24,10954,14,131,8548,4558,13445,16624,8856,13,148,3833,8,57,4231,9,70
KR_6096699786,1280,True,82,Mordekaiser,JUNGLE,JUNGLE,NONE,Blue,2,1,0,4,5,4,11,31,9492,13,14,22802,1672,14554,21329,8458,11,11,4306,8,77,4741,7,65
KR_6056852514,1652,True,53,Blitzcrank,UTILITY,BOTTOM,SUPPORT,Red,2,0,1,6,0,3,17,48,6927,12,27,2633,825,7777,17103,6355,12,33,2517,6,15,2614,6,14
KR_6094675118,966,False,51,Caitlyn,BOTTOM,NONE,DUO,Red,1,0,0,0,0,2,5,11,5815,9,129,1684,1131,2969,5468,5719,9,114,3875,7,92,4124,7,68
KR_5460032499,1811157,False,76,Nidalee,JUNGLE,JUNGLE,NONE,Red,1,0,0,3,7,4,12,22,12356,16,48,24899,193,19620,32602,12699,15,21,4715,9,80,4160,7,47
KR_5769179385,2101,False,888,Renata,UTILITY,BOTTOM,SUPPORT,Blue,2,0,0,3,2,12,9,49,8660,16,21,1097,1097,16850,33411,11429,17,7,3140,6,8,3457,6,1
KR_6086287316,1431,True,15,Sivir,BOTTOM,BOTTOM,CARRY,Red,1,1,1,9,16,4,9,23,14632,14,202,34585,15751,30805,16147,8262,11,135,4568,7,103,3695,7,77
KR_5255182344,2048264,True,360,Samira,BOTTOM,BOTTOM,CARRY,Red,2,0,1,10,10,7,10,42,16508,17,225,12454,3730,24702,25106,13479,16,231,4035,7,83,3427,6,77
KR_5996507129,1877,True,235,Senna,UTILITY,BOTTOM,SUPPORT,Red,3,0,1,8,11,7,13,24,14898,17,73,18717,3365,34108,24140,17193,17,228,3849,7,8,5500,8,76
KR_5807494507,1544,True,24,Jax,TOP,JUNGLE,NONE,Blue,3,2,1,6,7,3,4,24,10555,14,144,21422,3552,12487,15985,8424,14,195,4827,9,67,2803,7,58
KR_6075997164,1560,False,111,Nautilus,UTILITY,BOTTOM,SUPPORT,Blue,0,0,0,0,2,5,10,41,6421,11,26,218,0,7835,13333,10358,12,42,3429,6,16,4759,7,20
KR_5722608525,1688,False,67,Vayne,MIDDLE,JUNGLE,NONE,Red,2,0,0,6,4,7,3,12,9371,13,134,8616,2781,15561,23382,13732,16,190,3380,7,73,4012,9,77
KR_5809323427,1163,False,64,LeeSin,JUNGLE,NONE,SUPPORT,Blue,0,0,0,0,5,7,1,21,6973,10,23,6243,0,8240,16542,7980,12,20,4052,7,50,4259,7,60
KR_6081944367,1411,True,99,Lux,UTILITY,BOTTOM,SUPPORT,Red,3,0,0,7,1,7,8,65,6233,10,20,4135,417,6355,10954,7550,11,71,2895,6,7,3641,7,35
KR_5927438955,911,False,43,Karma,UTILITY,NONE,SUPPORT,Blue,0,1,0,1,1,5,5,11,3804,7,6,2464,0,3341,7307,5463,8,25,2843,5,3,3653,7,21
KR_6088673038,635,True,711,Vex,MIDDLE,NONE,SUPPORT,Red,1,0,0,1,4,0,1,6,5162,9,76,2326,1766,3831,1917,3063,7,66,5162,9,80,3063,7,66
KR_6072742444,1717,True,15,Sivir,BOTTOM,MIDDLE,DUO,Blue,2,2,1,7,12,9,12,26,14313,14,194,12826,3404,32021,24154,8250,14,171,4044,6,61,3359,9,83
KR_5760039615,1226,False,89,Leona,UTILITY,BOTTOM,SUPPORT,Blue,0,0,0,0,3,5,1,16,5671,9,24,0,0,4746,10290,7946,11,20,2315,5,12,4335,7,9
KR_5994496449,1669,True,777,Yone,TOP,TOP,SOLO,Blue,1,1,1,7,3,5,6,10,11153,16,196,9775,4506,14634,21141,8022,14,132,4029,9,89,2648,8,48
KR_5719134385,1932,False,238,Zed,JUNGLE,JUNGLE,NONE,Blue,1,0,1,4,8,10,5,23,14228,16,76,9675,2154,23099,28408,17035,17,34,4010,7,62,4422,8,68
KR_6088347500,1369,False,28,Evelynn,JUNGLE,JUNGLE,NONE,Red,0,1,0,0,1,4,1,7,5716,11,16,12310,0,5907,18581,10035,13,14,2792,6,44,3774,7,57
KR_6045998070,1455,True,13,Ryze,MIDDLE,MIDDLE,CARRY,Blue,1,2,1,9,9,3,9,33,13761,16,220,8052,4584,26147,19603,9747,13,128,4829,9,93,4496,9,79
KR_6100336088,2234,False,163,Taliyah,JUNGLE,JUNGLE,NONE,Red,1,0,1,4,7,5,15,37,15906,17,63,15792,421,34385,32996,17135,18,65,4529,8,62,3661,7,61
KR_6066398336,1622,False,64,LeeSin,JUNGLE,JUNGLE,NONE,Red,0,2,0,3,3,9,5,16,9220,12,22,21211,0,8861,30016,14128,15,31,4165,7,59,4237,7,72
KR_6029246796,1315,True,526,Rell,UTILITY,BOTTOM,SUPPORT,Blue,2,1,1,4,0,5,17,27,6115,12,23,410,199,5421,12610,5179,9,1,2690,6,17,2673,7,0
KR_5714568132,1316,False,245,Ekko,MIDDLE,MIDDLE,SOLO,Red,0,2,0,1,0,4,1,14,6034,12,123,311,311,4437,16315,8880,14,136,2773,8,63,3499,8,81
KR_6049454887,1496,True,81,Ezreal,BOTTOM,BOTTOM,CARRY,Blue,2,2,0,11,3,3,5,9,8290,13,124,3573,3573,9463,9650,8815,12,162,3064,6,47,3602,6,66
